,z1,z2,A,r1,r2,r,r0,h,L,Q_theor,eps_theor,etha_theor
1075,5,4,274.5892356943827,152.54957538576818,122.03966030861453,75.11347949841027,2.3258817674760315,318.50850157843774,207.7977265384984,0.2515927927224,2.76236628814499,0.7893336580833822
1076,7,6,292.39335222089215,157.44257427278808,134.95077794810408,51.56437414065767,13.187820645498794,234.13984734182614,148.7657648935175,0.17517835803291348,2.435864395223492,0.7970868169557886
1077,5,5,83.55200633616681,41.776003168083406,41.776003168083406,18.317407533768858,2.4335702058172473,93.17702771531961,71.96921986371561,0.0068131760585267145,1.61854897015474,0.7720290157124988
1078,5,7,191.69696522252528,79.87373550938553,111.82322971313975,35.04471167709896,2.567732234754622,186.6108828923355,179.76182280421727,0.09297998925844238,2.6261677823330203,0.7436686026463171
1079,4,7,330.03637004159884,120.0132254696723,210.02314457192654,51.377532574768054,9.101681552385267,634.7232764104901,493.0865247076363,0.6627276043699523,3.383896669296767,0.7656290671533946
1080,6,7,144.99911252118721,66.92266731747102,78.07644520371619,28.32510334461122,1.0903463342496722,108.05725645753964,95.87444641466004,0.028607293686443776,1.9517124570478084,0.7573795426603831
1081,5,7,180.6256686312634,75.26069526302642,105.36497336823699,40.881244458722065,1.4705679409038601,167.74359804728553,137.51029951281456,0.08855228512465242,2.3530210027354714,0.767272025394044
1082,6,8,195.46293780662094,83.76983048855183,111.69310731806911,30.53648098438429,1.765032422682784,280.9373689365975,231.65840071951692,0.10444022211212316,2.858664888427025,0.7607783051232468
1083,4,6,342.27292954335655,136.9091718173426,205.36375772601394,56.517351870606575,6.202698380155002,296.4144018280431,263.04479287782635,0.32792585344757547,2.9646342515132478,0.7571805501942471
1084,4,6,122.85596597097943,49.14238638839177,73.71357958258766,17.944951769563666,1.7533003370859306,244.90580386606302,179.90136736103435,0.021887677362152077,2.626919880330532,0.7701317606933472
1085,6,7,218.4629460609406,100.82905202812643,117.63389403281417,37.65405276326001,6.898237322400531,174.19030875235669,131.6039091227618,0.08783409694081751,2.3059371844119667,0.7784183105506215
1086,6,5,131.92542780899277,71.9593242594506,59.96610354954216,28.167865538297377,4.269925583626275,115.38993247408845,72.79325904247871,0.016653760976573253,1.6318270382047464,0.7969367187217825
1087,5,7,324.7456366198345,135.31068192493103,189.43495469490347,41.995445604973895,3.199637748152139,292.24509724443305,256.5138512985412,0.19916935671151423,2.944237175523592,0.7581635683491229
1088,5,6,231.1885783771518,105.08571744415991,126.1028609329919,54.32942835977231,6.923071757047981,306.09498046150276,238.31747183417588,0.2715235397138814,2.882922174907507,0.7697588389373891
1089,4,6,94.59540802296254,37.83816320918502,56.757244813777525,18.741028450641554,0.7820965961590587,143.3572795582161,97.87826178049067,0.011119153979180557,1.9754539616761841,0.7846288540457184
1090,6,6,248.23433262940512,124.11716631470256,124.11716631470256,40.631560198059674,5.050182228230824,300.92649850308305,206.41672845585686,0.132350598663985,2.7562928404417835,0.7850848748930646
1091,4,7,335.503710552836,122.00134929194037,213.50236126089567,38.22042714479823,10.629382399461152,388.94704520534833,351.8235679322375,0.2939153468477412,3.1799890486469913,0.752593342507851
1092,7,7,192.23430775041885,96.11715387520942,96.11715387520942,29.269282722914756,6.818469862329717,185.33478091879945,119.64518416023091,0.05085205823049565,2.2018563597654603,0.7945139846321139
1093,4,7,237.2271016552692,86.26440060191607,150.96270105335313,46.504269781600314,6.08386134718009,323.75822783369847,284.80181547527826,0.2873912965894757,3.0272422624169666,0.754573475180933
1094,6,7,329.56131632213726,152.10522291790951,177.45609340422774,50.88336751598668,12.92441547549784,318.55599401865743,208.3873955914938,0.28877980429733774,2.7649415413502414,0.7936630999625239
1095,7,6,337.5151242029723,181.73891303236968,155.7762111706026,55.38775161515328,17.438983154945852,263.47518987122527,174.5712397390671,0.25893242664463867,2.597594817552161,0.7929170863877844
1096,4,5,152.40082345727728,67.73369931434546,84.66712414293183,21.542395765286646,2.9825196070361253,173.99810527118146,135.72598588618217,0.02033058248478806,2.3390752757515023,0.7715010177729452
1097,6,8,224.92645712368082,96.39705305300606,128.52940407067476,39.66157949823618,7.1660726302369095,194.51745292439298,183.12750139233066,0.15933508267130278,2.6440809363120468,0.7483182921366492
1098,6,5,301.27122171725694,164.32975730032197,136.941464416935,69.29609944917068,8.55409039293871,314.40947086465746,287.2938494836926,0.4394064102953405,3.0339333651432745,0.7482156617805185
1099,5,5,87.13623364548572,43.56811682274286,43.56811682274286,13.575334594854876,1.4980082395843441,84.14353127046196,57.4076720553611,0.0028094352250296723,1.3566486400148992,0.7881993756294772
1100,5,8,283.11026117417305,108.88856199006656,174.22169918410648,37.11409704000684,1.4395150394217129,412.44162507823535,284.9474835138136,0.18947518096304797,3.027635930154883,0.7841472682609245
1101,8,7,137.1466644122852,73.1448876865521,64.0017767257331,25.00243769547679,2.5026433909066883,116.8631192807844,85.79643845995099,0.021160308285580798,1.8233348738804727,0.7802530397708405
1102,7,7,158.06992318294374,79.03496159147187,79.03496159147187,31.603801529531992,2.965318836429239,182.93726259627402,123.72955448465163,0.05078957813215619,2.2388125364260736,0.7872610549302459
1103,5,8,144.75865141299755,55.67640438961444,89.0822470233831,20.40508197854434,1.3248873069175537,202.42550072797005,132.19040674005248,0.025939624537075066,2.3107325985458353,0.7911033832702139
1104,6,6,262.6314189227733,131.31570946138666,131.31570946138666,50.84035774508533,8.517430725089708,184.4056899490006,133.83234737424624,0.13563042201323605,2.324014433584043,0.7835155953938404
1105,6,7,301.1499552509707,138.99228703890955,162.15766821206114,65.0244539912057,7.32921595274468,394.3080147609624,269.9298740086696,0.5101320365078384,2.9853009948590223,0.7853339996520675
1106,5,7,256.812681106872,107.00528379452999,149.807397312342,53.92883268686398,5.41835919246046,280.1204314923434,183.68549279703504,0.23140072128026165,2.647005689358041,0.7928327882924012
1107,7,4,107.37572254662877,68.33000525694557,39.04571728968319,24.5547324044605,0.9449020948009749,122.91658898587494,94.14058762042714,0.01132887629451243,1.930715478029175,0.7660709682000922
1108,5,5,255.02711106804142,127.5135555340207,127.5135555340207,46.72428454441905,4.814171382562657,314.7777514030198,224.34221588266755,0.1538850040397579,2.8307696628490633,0.7802947357963776
1109,6,7,167.81583776901363,77.4534635856986,90.36237418331504,34.542518240377454,1.2456442671152206,283.8308607027835,193.64459163323693,0.09173579240976006,2.6971634237184565,0.7805106535611321
1110,4,5,269.70343368963364,119.86819275094828,149.83524093868536,37.44153963353655,4.674730436271354,260.3476852321864,197.53124202179896,0.09075021994716036,2.715743569788581,0.7766092412676006
1111,8,7,161.2877418512141,86.02012898731418,75.26761286389991,26.83952992157952,2.6382562091068964,133.43490389257198,86.28002317645412,0.02464843410759529,1.8298614229669965,0.7947250122340804
1112,5,5,333.4126817054697,166.70634085273485,166.70634085273485,65.6022638331554,15.371597567939848,373.9443029417974,270.4520365372901,0.434946548569941,2.986834746993252,0.7804785361041373
1113,5,6,207.9140995813189,94.5064089005995,113.40769068071941,28.492340017112433,2.678630357626263,179.47496235988694,129.13825078167412,0.03820794077533779,2.2854756584824227,0.7836046384596959
1114,6,5,140.7227389286678,76.75785759745517,63.96488133121264,26.844301905267546,6.330087156667738,187.60966115554766,121.77585388263464,0.03080461428403256,2.2213264834375734,0.7892240511672319
1115,6,7,211.831907466069,97.76857267664724,114.06333478942177,31.46160567529216,1.8163087797442279,270.78200284759987,225.44652523724932,0.09420545668007045,2.8350672395907384,0.7604677395977255
1116,6,7,295.6014932887641,136.43145844096804,159.17003484779605,46.10491842183165,13.635605880857014,400.4176939793696,300.3115442269552,0.36573273178421717,3.0674414219767487,0.7744350203010979
1117,5,7,92.95940846759683,38.733086861498684,54.226321606098146,21.793933550274858,2.2859870049394804,116.33134777548193,111.39265957505421,0.021783649480187135,2.122243650592547,0.7417223802701383
1118,5,5,139.71693688334315,69.85846844167158,69.85846844167158,36.210286658287195,0.9649319860372204,118.74342586590035,92.53556893102227,0.030450472657413942,1.910891387224751,0.7733062638074627
1119,5,7,197.67641357738256,82.3651723239094,115.31124125347316,46.36504259058784,2.136902625870422,270.3494728259499,232.36155831304325,0.20249483741556903,2.861275945108497,0.7562174432118799
1120,7,7,286.3899496867227,143.19497484336134,143.19497484336134,53.51721804838697,4.82257410777243,207.26605678573077,165.44387296365915,0.20030063423869823,2.5443588323296593,0.7715399146668728
1121,5,6,89.67008733993634,40.75913060906198,48.91095673087437,17.29740778230754,3.609920578798039,117.67784932609854,105.59069187455665,0.012753212808289659,2.061915614991277,0.750361125124322
1122,5,8,210.64116549409516,81.0158328823443,129.62533261175088,34.81845216752038,6.016459186445786,194.4696779274347,178.8783444112187,0.11932985911427456,2.6213869449491587,0.751800304643317
1123,4,5,296.73783394431166,131.8834817530274,164.85435219128425,46.63713708615812,11.982790484033895,317.76379208706624,230.0101519169292,0.19322128248099343,2.852497210993411,0.7817410482106902
1124,5,8,218.71904962958465,84.1227113959941,134.59633823359056,34.121965360588725,2.0973563420385117,226.45898066844643,177.2390941660036,0.09889723168425679,2.6124276208760167,0.7728592654079067
1125,4,7,340.0310063296177,123.64763866531553,216.38336766430214,47.21899893759424,3.494649851011425,675.1037140663693,545.1225594476828,0.5484740471052713,3.435595440501745,0.7588299642045188
1126,4,6,333.5821908465281,133.43287633861124,200.14931450791684,62.92237203584761,5.499854698845998,664.1036218112293,455.64833710496475,0.6933077108049024,3.3404294793243308,0.7788247572571969
1127,6,7,346.9570063550712,160.1340029331098,186.8230034219614,79.9789582144737,2.8754672832850625,370.85118798282997,260.4741412517873,0.6663532434536164,2.956700511419417,0.784455267036626
1128,7,8,271.64685199393193,126.76853093050157,144.87832106343038,50.141543095047766,4.518149028579087,253.2835890757357,173.30574574140343,0.21242525707422938,2.5904474382783493,0.7886765632975824
1129,5,4,222.7010589949932,123.72281055277398,98.9782484422192,40.09228736183864,3.447960713980553,168.7330983173921,131.61870052821214,0.04946438612734994,2.3060584588653423,0.7733300733094968
1130,5,7,284.9878063405671,118.74491930856964,166.24288703199747,50.1560588321014,4.8018511438806435,302.5352440840287,235.91587629154878,0.262547419315668,2.8742935736359714,0.7727490228600128
1131,5,5,326.55150529391557,163.27575264695778,163.27575264695778,78.85899014070401,3.4221922811183894,265.9569206763766,238.36275995677536,0.4207085103643356,2.8830836183333397,0.7547503638688925
1132,5,6,339.36283247621833,154.2558329437356,185.10699953248275,81.78558388477802,2.9300680335391514,540.5117789472778,346.0718236155138,0.8008300288700128,3.1687878875514857,0.7894019424445933
1133,5,6,132.27961228796076,60.12709649452761,72.15251579343315,24.966657301691274,1.4009889629564205,166.7098740297626,115.45582053725673,0.024176947821343036,2.1623034727282944,0.7843522031770125
1134,6,6,96.58052001637631,48.29026000818815,48.29026000818815,18.974676080413175,1.1916340986866354,115.2938637246028,90.21855881997962,0.010532821407943573,1.8815939171739404,0.7689042126851036
1135,5,6,114.74238943506955,52.155631561395246,62.58675787367431,25.316998604252774,4.47687317833351,100.61938877577573,84.4154005972392,0.02011776774356942,1.8044781201267364,0.764511775497066
1136,5,7,281.5633355759017,117.31805648995903,164.24527908594266,58.702118222608625,6.978448856339716,359.1245336389591,346.9339294361016,0.5489306167978791,3.1704862406591454,0.7400211192663217
1137,7,5,127.23136527198234,74.21829640865637,53.01306886332598,24.852554128046133,2.289544832921245,102.68258257437789,91.54655814815212,0.015690864841850095,1.8984855412703507,0.7539690336864742
1138,7,7,123.17608471922155,61.588042359610775,61.588042359610775,23.29185573197524,2.601836913106264,132.17435277364913,109.07858301089942,0.02462884426548447,2.098638123592704,0.763584318067935
1139,5,4,164.80782728314756,91.5599040461931,73.24792323695448,33.523563667803664,5.217794647566818,186.07566739618517,121.34574845312608,0.03432520561824274,2.217430207899022,0.790510297664607
1140,4,6,113.36477292459104,45.34590916983642,68.01886375475462,24.04888526409267,1.5704453821722946,87.91031157854752,87.0669462130728,0.016421438657656624,1.8403986242830315,0.741314054178549
1141,4,4,130.24201339404524,65.12100669702262,65.12100669702262,29.197962939739284,5.743151629446429,124.540035548702,87.40679387676359,0.0189364149945905,1.8449177423846899,0.7855243981675593
1142,6,6,193.19783537195758,96.59891768597879,96.59891768597879,35.92033820057951,6.985764317185669,254.46906664862934,189.46031242628487,0.10242991070288826,2.676550001817161,0.7744279182944339
1143,6,6,112.9792343747526,56.4896171873763,56.4896171873763,19.326748551166972,4.6797479339127115,76.21391495722662,67.30894930373955,0.009782807965342298,1.5405622646192725,0.7585725936308955
1144,5,7,82.27828870322253,34.28262029300939,47.99566841021314,18.217325169631657,2.1085651149934277,154.833959682412,103.43170943542057,0.014256999654711944,2.0384652419267733,0.7830636583351006
1145,4,5,160.5315041376287,71.34733517227943,89.18416896534927,41.05597426300646,0.9333451216267888,161.8533399619879,135.95256730217324,0.06085618870104206,2.340859253451739,0.762772652718434
1146,4,8,313.94552612003724,104.64850870667908,209.29701741335816,54.53593607054533,10.315317082365066,409.13038485215026,380.86455343246587,0.6620127104057825,3.2322280875653773,0.7474803967141832
1147,7,6,203.748148124996,109.71054129807476,94.03760682692123,36.11352268626627,5.684538532517551,203.8148035516473,183.38450068864177,0.09518844548238767,2.6454295862670314,0.7513766244586774
1148,6,4,113.70007859296567,68.2200471557794,45.48003143718627,21.109617280704818,1.9542283277652275,91.66212259101533,58.21139150427224,0.0052459104235976295,1.3725970726101524,0.7956329807324739
1149,6,5,290.3364249706384,158.3653227112573,131.97110225938107,68.16865809529763,11.28285586608977,409.7438854750215,269.0085155030199,0.4194227191136174,2.982583325042931,0.7866899643138506
1150,5,5,146.82209701684246,73.41104850842123,73.41104850842123,33.70411588879433,2.3497651865438764,117.33416019779932,89.76158414184073,0.027408393199784883,1.8757184095857546,0.7762361037280888
